Source,Target,Type,Weight
LakshmanBalakrishnan,ZacharyKetLud,Undirected,1
LiuYongSean,MarkBeaudeSilva,Undirected,1
ChongEvie,Sadyabama,Undirected,1
LakshmanBalakrishnan,Farizabt.ZainulAriffin,Undirected,1
HoLeeChing,RosdayanaRosti,Undirected,1
LornaHoong,JaniceYong,Undirected,1
Zaibo,GhazAbuBakar,Undirected,1
MervynPeters,AmandaCharmaine,Undirected,1
MarkBeaudeSilva,ShangariSubramaniam,Undirected,1
InesIrdayanty,Syazlee-Sya,Undirected,1
IndraIrwanMohdSari,MinLi,Undirected,2
LynaUsmanAwang,TonyLeoSelvaraj,Undirected,1
KevinLarken,NikiCheong,Undirected,3
U-Jean,IvanGan,Undirected,1
GeraldinePhillips,BanunAtina,Undirected,1
NabihanYaacob,RobinLeeMingShen,Undirected,1
MartynJamesFellender,AhmadAzeembinAnuarudin,Undirected,1
Hazrabt.Ghazaly,JohannLim,Undirected,1
ChoyLeRoy,PatrickTeh,Undirected,1
HiiIngFung,Kerry-AnnKhoo,Undirected,1
EdmundWong,TatiAmbia,Undirected,1
VinodS/OGangatharan,SumsSelvarajan,Undirected,1
LiuYongSean,TonyLeoSelvaraj,Undirected,1
JoannaSoh,SheenaBaharudin,Undirected,1
MervynPeters,CharmayneChung,Undirected,1
NancyNgPeiYu,LaveeniaSivalingam,Undirected,1
TonyEusoff,RachelTan,Undirected,1
PatChan,JessicaLoo,Undirected,1
PangasaasaniiG,CarliffRizalCarleel,Undirected,1
NalinaSamynathan,AmindaFaradilla,Undirected,2
HoSoonYoon,ShamSunderBinwani,Undirected,1
SyukIbrahim,KhairulNizamb.Nazri,Undirected,1
BarbaraTiu,NicholasChengZhuHann,Undirected,1
JamesKan,RunaBaagoe,Undirected,1
AshralZain,TatiAmbia,Undirected,1
JeffreyHo,ShamSunderBinwani,Undirected,1
ZamilIdris,AngelLee,Undirected,1
FairuzTauhid,LilianBoo,Undirected,1
JuriaToramae,VincentEdwin,Undirected,1
AriRatos,MaryGeorge,Undirected,4
GohHweeLynn,TatiAmbia,Undirected,1
ChristopherLing,ShobanaMurugiah,Undirected,1
JamesKan,JaniceYong,Undirected,1
ShafirulAzmib.Suhaimi,NicoleFuchs,Undirected,1
BelindaHon,KaminiSenthilathiban,Undirected,1
RozminRashid,EricLim,Undirected,2
SyukIbrahim,NicoleFuchs,Undirected,1
KimmyKiew,KamaruzzamanBM.SultanAlaudin,Undirected,1
JoeWongZeeYie,PatrickCheng,Undirected,1
ChristianNealCapes,ShahRedzaMinhat,Undirected,2
LawrenceJamesSelvaraj,TriaAziz,Undirected,1
MohdHafizulAimiBRoslan,VivianChan,Undirected,1
AmandaCharmaine,AriaLee,Undirected,1
FarahRani,VincentEdwin,Undirected,2
IedilPutra,SoefiraJaafar,Undirected,2
IndraIrwanMohdSari,RashdanHarith,Undirected,2
MohdHafizulAimiBRoslan,MichaelXavierVoon,Undirected,1
KhooKimLengOng,Kim,Undirected,1
LeoYap,ChoongWeiLi,Undirected,1
NellNg,JoanneKam,Undirected,1
MelissaWong,ShunClayton,Undirected,1
HelenaFoo,PayalVashist,Undirected,2
MelissaTeoh,NicholasCheng,Undirected,1
MiaPalencia,HoSoonYoon,Undirected,1
AliaNabil,MarcusWongZeHoeng,Undirected,1
NorziziZulkifli,IdzamOthman,Undirected,1
StevenHopley,NicholasCheng,Undirected,1
AnnetteChristie,ArthurChia,Undirected,1
AriRatos,AmsalanDoraisingam,Undirected,1
SusheelaB.,SafiaHanifah,Undirected,1
U-Jean,HunterLeow,Undirected,1
JaniceYong,JudyLim,Undirected,1
TriaAziz,ArthurChia,Undirected,1
JoanaPrata,AlanZack,Undirected,1
RashdanHarith,PayalVashist,Undirected,1
MarkBeaudeSilva,AzrulAnwar,Undirected,1
Az'farrBaginda,ClaudiaFoong,Undirected,1
LimChuangYik,CristinaYap,Undirected,1
ShahilaJohan,AzrulAnwar,Undirected,1
GadlyLim,DarrenBrealey,Undirected,1
ShanonShah,NamRon,Undirected,1
JanetLee,GlamoriqueArshad,Undirected,1
ChristopherLing,JonathanRand,Undirected,1
MelissaWong,WongChinWei,Undirected,1
JoeHasham,LeeWenYan,Undirected,1
RozminRashid,ShunClayton,Undirected,2
SitiFarrahAbdullah,OoiZhaoFeng,Undirected,2
LornaHoong,WongWaiHoong,Undirected,1
FarizaAriffin,MarvinWong,Undirected,1
SeasonChee,GlamoriqueArshad,Undirected,1
Weijun,Kayla,Undirected,1
RakeshKumar,DineshKumar,Undirected,1
FangChyi,JohannLim,Undirected,1
DouglasLim,JoannaBessey,Undirected,1
ShanthiniVenugopal,RachelJenagaratnam,Undirected,1
IdzamOthman,LiXinQiao,Undirected,1
TengKy-Gan,NicholasCheng,Undirected,1
U-Jean,KelvinWong,Undirected,1
HoLeeChing,JeffLim,Undirected,2
SyatirahSafran,HanaMazlan,Undirected,1
LeahSams,Shalya,Undirected,1
IvaComar,AngelLee,Undirected,1
AriRatos,IqbalAbdulRahim,Undirected,2
LeahSams,ArthurChia,Undirected,1
KhalilulMokhtarudin,MelissaTeoh,Undirected,1
JoannaTan,MarvinWong,Undirected,1
DoralisaLee,JoannaTan,Undirected,1
KhooKimLengOng,MohdFirdausbinIbrahim,Undirected,1
HoSoonYoon,TonyEusoff,Undirected,2
GlamoriqueArshad,SydrahMustaph,Undirected,1
ArthurChiaTek,IvanChanCheePang,Undirected,1
DoreenTang,JoanneKam,Undirected,1
PaulLoosley,LiuYongSean,Undirected,1
JitMurad,FaridahMerican,Undirected,2
HermanAnakBidin,Illia,Undirected,1
MarkBeaudeSilva,JonathanOh,Undirected,1
YharsmeenNaharuddin,Mohd.Hazri,Undirected,1
DoreenTang,AliciaTalneeDaniel,Undirected,1
HelenaFoo,AhmadAzeembinAnuarudin,Undirected,1
DoralisaLee,EminaAliyya,Undirected,1
NabilAbdullah,TeoMayJean,Undirected,2
MegatSharizal,JoylynnTeh,Undirected,1
Nicole-AnnThomas,RonnyShim,Undirected,1
MarkBeaudeSilva,FarahRani,Undirected,4
ArisKadir,JoylynnTehSueWin,Undirected,1
AlexTsok,LiXinQiao,Undirected,2
IsmaHanumHusein,IntanSyatiqahbt.Hamidi,Undirected,1
MukhshirinbtMohdJauhari,AlexBroun,Undirected,1
JohanJohn,MarkBeaudeSilva,Undirected,1
KelvinWong,JonChew,Undirected,1
KhooKimLengOng,TillasyiniTharmalingamLimHsuehChinLeo,Undirected,1
KimmyKiew,ClaudiaFoong,Undirected,1
Kerry-AnnKhoo,KuahJennah,Undirected,1
HoneyKhaursar,RamMeyo,Undirected,1
AxelLee,MervynRajManikam,Undirected,1
LeoYap,NikNurNadiabintiNikIsmail,Undirected,1
NabilZakaria,ShaneCapriChin,Undirected,1
Glamorique,TonyLeoSelvaraj,Undirected,1
NicoleMoss,MegatSharizal,Undirected,1
MelissaLoovigaratnam,SharanyaRadhakrishnan,Undirected,1
NalinaSamynathan,RashdanHarith,Undirected,2
SyukIbrahim,DianeGoon,Undirected,1
JoeZainul,NicholasChengZhuHann,Undirected,1
MikeyTai,Sunny,Undirected,1
CarolWu,MarkBeaudeSilva,Undirected,2
Iylia,LynKam,Undirected,1
Kayla,NgShuMun,Undirected,1
HelenaFoo,GaryOoi,Undirected,1
AlanZack,VickyLee,Undirected,1
TonyLeoSelvaraj,,Undirected,2
IvanWong,LeahSams,Undirected,1
MegatSharizal,HanaMazlan,Undirected,2
MervynPeters,AbigailBarragry,Undirected,2
AizalPatOmar,ChristopherLing,Undirected,1
IedilPutra,GlamoriqueArshad,Undirected,1
LeeMinLi,ElaineToon,Undirected,2
JeanChan,RachelLai,Undirected,1
JoeWongZeeYie,AngelLee,Undirected,1
JoylynnTeh,AniJulianaIbrahim,Undirected,1
HanaMazlan,AnrieToo,Undirected,1
ChangFangChyi,AzmirAbdullah,Undirected,1
TonyEusoff,ShafirulAzmib.Suhaimi,Undirected,1
LoiChinYu,NellNg,Undirected,1
GadlyLimYongQuen,GowriPaary,Undirected,1
DeanLundquist,JoanaPrata,Undirected,2
LeahSams,LimMiawFen,Undirected,1
EvelynToh,RaymondKong,Undirected,1
DavinaGoh,NickDorian,Undirected,1
MaybelChan,K.C.Lam,Undirected,1
JessicaMak,AriaLee,Undirected,1
HiiIngFung,Eli,Undirected,1
A.ArisBinA.Kadir,TylerChin,Undirected,1
TonyLeoSelvaraj,OoiYitBoon,Undirected,1
SusheelaB.,NicholasAng,Undirected,1
AdelineOng,FaisalAbdullah,Undirected,2
AngesKhorHooiPing,LucyThackeray,Undirected,1
SyahrulNizam,ZakiMusleh,Undirected,1
CallistaChuah,CheangZu-Er,Undirected,1
TharmaRaja,SydrahMustaph,Undirected,2
ShahRedzaMinhat,JamesWu,Undirected,1
DoreenTang,LiuYongSean,Undirected,1
FasyaliFadzlybinSaipulBahri,Sadyabama,Undirected,1
Asrulfaizal,MohdRidhuanBinMohamedAriffin,Undirected,1
NandangAbdulRahman,KamaruzzamanBM.SultanAlaudin,Undirected,1
MarcusLee,SaniZainalAbidin,Undirected,1
JoannaTan,WeeJungJieh,Undirected,1
KhalilulMokhtarudin,Az'farrBaginda,Undirected,1
MervynPeters,IdzamOthman,Undirected,1
MervynHo,Aizaa,Undirected,1
LimChuangYik,ValerieLow,Undirected,1
JianHong,RebeccaAdamBarnett,Undirected,1
MervynHo,Kim,Undirected,1
LeeMinLi,NicholasAng,Undirected,2
PatChan,SyaukatAliHamdanibinHamidi,Undirected,1
BrianTan,MohammadHafizBinZainolAbidin,Undirected,1
TharmaRaja,LucyThackeray,Undirected,2
ZulkifliZain,Syazlee-Sya,Undirected,1
KhalilulMokhtarudin,SharmaineOthman,Undirected,1
LohKokMan,LimHowNgean,Undirected,1
StefaniePaulus,ArthurChia,Undirected,1
LynaUsmanAwang,Kerry-AnnKhoo,Undirected,1
ShanthiniVenugopal,JulianGill,Undirected,1
JoannaTan,HarshiniSukumaran,Undirected,1
AidiraKhaidir,DoralisaLee,Undirected,1
ZacharyKetLud,KevinTheseira,Undirected,1
Sadyabama,MegatSharizal,Undirected,1
EdmundWong,ElaineWong,Undirected,1
Yaacob,Rosdayana,Undirected,1
IsmaHanumHusein,StephanieChan,Undirected,1
MienLor,AniJulianaIbrahim,Undirected,1
IedilPutra,AliaNabil,Undirected,1
AnasFirdausbinMd.Sharif,AzmirAbdullah,Undirected,1
HelenaFoo,MarcusWongZeHoeng,Undirected,1
GenevieneWong,LiXinQiao,Undirected,2
DavinaGoh,VincentLee,Undirected,1
Glamorique,SharleneRani,Undirected,1
MarkBeaudeSilva,StephanieChan,Undirected,1
TeoMayJean,JoannaTan,Undirected,1
LeongSookFun,StephanieLim,Undirected,1
Albert,Alexis,Undirected,1
GowriPaary,ChristopherDurang,Undirected,1
FarahRani,JoanaPrata,Undirected,2
YapMeiShang,DavidLim,Undirected,1
NabilAbdullah,RunaBaagoe,Undirected,2
SaniZainalAbidin,SheelaRaghavan,Undirected,1
U-EnNg,JeffLim,Undirected,2
SitiFarrahAbdullah,Iylia,Undirected,1
ElaineDaly,GeethaAnandarajan,Undirected,1
SoefiraJaafar,RizalbinRosliLee,Undirected,2
LornaHoong,IntanSyaffinazbintiSahharim,Undirected,1
PatriciaLow,Adiwijaya,Undirected,1
RoweenaLoh,JoanaPrata,Undirected,1
DouglasLim,Glamorique,Undirected,1
SafiaHanifah,ChaiSongVoon,Undirected,1
SyamsulAzhar,HanaMazlan,Undirected,1
MalikTaufiq,LilianBoo,Undirected,1
FioKab,Sunny,Undirected,1
NicoleMoss,GlamoriqueArshad,Undirected,1
WanNurulAmeerabt.W.Mazlan,IntanSyatiqahbt.Hamidi,Undirected,1
SitiSarahbintiRosli,WongChinWei,Undirected,1
DominiqueLonchant,JessicaLoo,Undirected,1
ChristopherLing,JamesWu,Undirected,1
CharisDingSueFei,JillianToyad,Undirected,1
YenLin,MarkBeaudeSilva,Undirected,1
AnushkaDevaser,RamMeyo,Undirected,1
CarolWu,IntanSyatiqahbt.Hamidi,Undirected,1
JoylynnTeh,FaisalAbdullah,Undirected,1
TishaZarinaZainal,HaslindaBintiRamli,Undirected,1
TonyEusoff,ValerieLow,Undirected,1
LimSoonHeng,TylerChin,Undirected,2
MarkSobels,TriaAziz,Undirected,1
JamesKan,EminaAliyya,Undirected,1
JoannaTan,ShanthiniVenugopal,Undirected,1
JoanneKamPohPoh,PangasaasaniiG,Undirected,1
Glamorique,YongHowKeen,Undirected,1
WanTiaraAziraBtWanIbrahim,LiesiHo,Undirected,1
JessicaHo,KhairulNizamb.Nazri,Undirected,1
RashdanHarith,KevinLarken,Undirected,3
JoelWong,StefaniePaulus,Undirected,1
KuahJennah,LauYewHann,Undirected,1
HazelHadian,AngelineWoon,Undirected,1
GeethaAnandarajan,CherylTan,Undirected,1
OliverPeters,MervynRajManikam,Undirected,1
MervynRajManikam,EddyAlzad,Undirected,1
PaulLoosley,AuSowYee,Undirected,1
AdelineOng,NicholasCheng,Undirected,2
ZalikaNadiaZulkifli,NurulSyawalMohamedZain,Undirected,1
TengKy-Gan,MelissaTeoh,Undirected,1
DominiqueDevorsine,JohannLim,Undirected,1
SeshadriKalimuthu,EddyAlzad,Undirected,1
Kerry-AnnKhoo,NicholasAng,Undirected,2
NandangAbdulRahman,AngelineWoon,Undirected,1
Iylia,FadzliJay,Undirected,1
RozieJulian,AlyzsaLim,Undirected,1
ShankaraRao,NoorFadzilahAhmad,Undirected,1
RedzaMinhat,Syazlee-Sya,Undirected,1
ChewSieTheng,JudyLim,Undirected,1
HoneyKhaursar,AndrewSia,Undirected,1
NickDavis,JoelWong,Undirected,1
AliaNabil,DarrenBrealey,Undirected,1
FarahRani,GadlyLimYongQuen,Undirected,1
KimmyKiew,JeremyOoi,Undirected,1
StephanieLim,PuiFookChien,Undirected,1
DatoUsmanAwang,AaronChew,Undirected,1
FarizaAriffin,FaisalAbdullah,Undirected,1
MarkBeaudeSilva,NormanTeh,Undirected,1
LiuYongSean,PayalVashist,Undirected,1
EstherLim,Yaacob,Undirected,1
AxelLee,SyamsulAzhar,Undirected,1
FarizaAriffin,MichaelChen,Undirected,1
PaulLoosley,KhairulNizamb.Nazri,Undirected,1
ShanonShah,ZahirilAdzim,Undirected,1
IedilPutra,NoorFadzilahAhmad,Undirected,1
Kerry-AnnKhoo,HermanAnakBidin,Undirected,1
ZulkifliZain,ZakiMusleh,Undirected,1
JuriaToramae,StevenHopley,Undirected,1
RozminRashid,SimChinYen,Undirected,2
Kim,GayathriPaary,Undirected,1
AmirulSafuanbinKamaludin,IntanSyaffinazbintiSahharim,Undirected,1
DominiqueLonchant,Norsafinibt.Jafar,Undirected,1
HoSoonYoon,StephanieChan,Undirected,1
HiiIngFung,LeoYap,Undirected,1
IsmaHanumHusein,SharleneRani,Undirected,1
IndraIrwanMohdSari,ShirinJauhari,Undirected,2
ShaneCapriChin,ShobanaMurugiah,Undirected,1
MohdHafizulAimiBRoslan,RunaBaagoe,Undirected,1
TonyEusoff,ZacharyKetLud,Undirected,1
LengPohGee,GayathriPaary,Undirected,1
MelissaWong,PiniTheng,Undirected,1
SimChinYen,ShunClayton,Undirected,1
FioKab,IvanGan,Undirected,1
JoannaBessey,SamanthaSchubert,Undirected,1
MarcusLee,MukhshirinbtMohdJauhari,Undirected,1
JoshuaLoo,PayalVashist,Undirected,1
JoannaTan,LaveeniaSivalingam,Undirected,1
AshraffZain,DaphneQuah,Undirected,1
FangChyi,SafiaHanifah,Undirected,1
RozieJulian,WongChinWei,Undirected,1
TonyEusoff,ShariffahMariambte.SyedAbdullah,Undirected,1
AxelLee,KimmyKiew,Undirected,1
NellNg,SharifahYohanaSyedSaleh,Undirected,1
ChristopherLing,HelenaFoo,Undirected,3
JaniceYap,OoiYitBoon,Undirected,1
MohdHailmeBinAbdWahab,HaslindaBintiRamli,Undirected,1
ChangFangChyi,JessicaLoo,Undirected,1
EstherLim,RosdayanaRosti,Undirected,1
DominiqueDevorsine,SharleneRani,Undirected,1
TengKy-gan,JohannLim,Undirected,1
JustinJoePang(Botak),MelinaWilliamGhani,Undirected,1
DaliliAzahari,SongChingYee,Undirected,1
HelenaFoo,GordonTan,Undirected,1
FioKab,DhineshPradhan,Undirected,1
Tuna,HunterLeow,Undirected,1
LauWaiKeat,ShirinJauhari,Undirected,1
ShunClayton,NarmathaShanmugam,Undirected,1
HiiIngFung,PuiFookChien,Undirected,1
IndraIrwanMohdSari,MartynJamesFellender,Undirected,2
JodeJames,JeanChan,Undirected,1
ZalfianFuzi,Amerul,Undirected,1
ZalfianFuzi,FirdausCheYahaya,Undirected,1
ShahRedzaMinhat,Sunny,Undirected,1
FangChyi,VincentLee,Undirected,1
Aizaa,AlyzsaLim,Undirected,1
KhooKimLengOng,AlyzsaLim,Undirected,1
AlfredLoh,JoanaPrata,Undirected,1
SafiaHanifah,WanTiaraAziraBtWanIbrahim,Undirected,1
DavidLim,FadzliJay,Undirected,1
ShariffahMariambte.SyedAbdullah,NicholasAng,Undirected,1
ShamaineOthman,Sadyabama,Undirected,2
NandangAbdulRahman,LauWaiKeat,Undirected,1
JohanJohn,VickyLee,Undirected,1
HoLeeChing,AaronChew,Undirected,2
FioKab,JamesWu,Undirected,1
LimChuangYik,DominiqueDevorsine,Undirected,1
Shukri,ValerieLow,Undirected,1
ChristopherLing,PayalVashist,Undirected,1
Mohd.NurFaillulbinAdam,AngelLee,Undirected,1
TengKy-Gan,JermeParisse,Undirected,1
MervynPeters,JonathanOh,Undirected,4
EstherLim,OngLinKern,Undirected,2
HerneHelan,JoeZainul,Undirected,1
LeeMinLi,NgYuetSum,Undirected,2
JoannaTan,AliaNabil,Undirected,1
IntanSyaffinazbintiSahharim,WeeJungJieh,Undirected,1
ChristopherLing,NalinaSamynathan,Undirected,6
Farizabt.ZainulAriffin,Glamorique,Undirected,1
ChristopherLing,OliverJohananChelliahPeters,Undirected,1
ShamaineOthman,JohanJohn,Undirected,1
IsmadianIsmail,DianeGoon,Undirected,1
MervynPeters,EdmundWong,Undirected,1
AbdulQaharAqilah,ArthurChia,Undirected,1
PaulLoosley,ShafirulAzmib.Suhaimi,Undirected,1
TillasyiniTharmalingamLimHsuehChinLeo,TeoMayJean,Undirected,1
FasyaliFadzlybinSaipulBahri,SeasonChee,Undirected,1
Tuna,AddyAizad,Undirected,1
SyukIbrahim,YugeethaRamasamy,Undirected,1
TonyEusoff,CallistaChuah,Undirected,1
ChackoVadakethAlfredLoh,SharmaineOthman,Undirected,1
ShanthiniVenugopal,KeithGow,Undirected,1
YapMeiShang,Dalila,Undirected,1
Mazin,Sharmaine,Undirected,1
JohariSalleh,HoLeeChing,Undirected,1
MohdHafizulAimiBRoslan,WanTiaraAziraBtWanIbrahim,Undirected,1
JeanChan,VincentEdwin,Undirected,1
SoefiraJaafar,HanaMazlan,Undirected,2
DoralisaLee,HasmizanAbdulHamid,Undirected,1
MarcusLee,NurulAinJamius,Undirected,1
JamesKan,SufiAshrafBMohdAzman,Undirected,1
HoneyKhaursar,VincentEdwin,Undirected,1
LengPohGee,NgShuMun,Undirected,1
MukhshirinbtMohdJauhari,MarcusWongZeHoeng,Undirected,1
MichaelChen,MarkBeaudeSilva,Undirected,2
MohamedFairuzbinMohamedAriff(Boy),CarolChia,Undirected,1
JuriaToramae,AngesKhorHooiPing,Undirected,1
RaphaelCouzet,Hairi,Undirected,1
KuahJennah,LinoraLow,Undirected,1
AidiraKhaidir,FooI-Wei,Undirected,1
JosephGonzales,RaymondKong,Undirected,1
AbdulQaharAqilahBinAbuBakar,SamanthaSchubert,Undirected,1
Kerry-AnnKhoo,NaimSyahrazad,Undirected,1
SzeSze,FooI-Wei,Undirected,1
KelvinWong,ShirinJauhari,Undirected,1
HasmizanAbdulHamid,ShunClayton,Undirected,1
AdelineOng,JoanaPrata,Undirected,2
SandeeChew,MarcusLee,Undirected,1
JonChew,HotBuns,Undirected,1
Adiwijaya,SherryAbdullah,Undirected,1
SeshadriKalimuthu,Sunny,Undirected,1
JamesKan,ZulkarnainbinAbRohman,Undirected,1
AbdulQaharAqilah,FasyaliFadzlybinSaipulBahri,Undirected,1
JosephGonzales,DominiqueDevorsine,Undirected,1
K.C.Lam,ChiMei,Undirected,1
MohdHafizulAimiBRoslan,LiesiHo,Undirected,1
LawrenceJamesSelvaraj,MohdKefleyBinHamzah(Ude),Undirected,1
GayathriPaary,AhmadFirdauscheYahaya,Undirected,1
ShamSunderBinwani,SarahZaman,Undirected,1
NurulashikinBtHambali,MervynPeters,Undirected,1
KuahJenhan,GenevieneWong,Undirected,1
ShafirulAzmib.Suhaimi,LakshmanBalakrishnan,Undirected,1
MaybelChan,TonyLeoSelvaraj,Undirected,2
SydrahMustaph,AndrewSia,Undirected,1
SaniZainalAbidin,KhalilulMokhtarudin,Undirected,1
CharisDingSueFei,Lvynn,Undirected,1
Vivianie,Joseph,Undirected,1
AmyLen,ElainePedley,Undirected,1
JermeParisse,HoneyKhaursar,Undirected,1
ShahRedzaMinhat,AngelineWoon,Undirected,1
NicholasPangMingCheng,JonathanOh,Undirected,1
TonyEusoff,Glamorique,Undirected,1
HanaMazlan,AdrianLim,Undirected,1
AmeliaChen,AlexBroun,Undirected,2
GadlyLim,Dr.MShanmughalingam,Undirected,1
LexLakshmanBalakrishnan,JoeHasham,Undirected,1
NurArinaHamzah,LakshmanBalakrishnan,Undirected,1
DatoJohariSalleh,NickDorian,Undirected,1
AxelLee,FioKab,Undirected,1
JeanChan,Hairi,Undirected,1
MohdHanifbinSidik(Dara),MagdaleneLouisaFletcher,Undirected,1
HelenaFoo,MohamadShaifulbahri,Undirected,1
MaybelChan,ChiMei,Undirected,1
YongHowKeen,CheeSu-Yen,Undirected,1
YusmanMokhtar,BarbaraTiu,Undirected,1
CharisDingSueFei,DavinaGoh,Undirected,1
TonyEusoff,PatrickTeh,Undirected,1
DevyaniGupta,NabihanYaacob,Undirected,1
JohanJohn,SheelaRaghavan,Undirected,1
DonaldNg,AngYueMay,Undirected,1
ZeohtyNattrahRamu,ShamSunderBinwani,Undirected,1
LeeMinLi,DeanLundquist,Undirected,2
JoeHasham,AzmirAbdullah,Undirected,2
BranavanAndjothi,GavinYap,Undirected,1
WanTiaraAziraBtWanIbrahim,JudyLim,Undirected,1
SaraTeng,Dr.MShanmughalingam,Undirected,1
MegatSharizal,SaniZainalAbidin,Undirected,1
A.ArisBinA.Kadir,CharayneChung,Undirected,1
DoreenTang,NicoleFuchs,Undirected,1
GowryPaary,ShahRedzaMinhat,Undirected,1
JustinJoePang(Botak),CharlesSimonLian(Jack),Undirected,1
A.ArisBinA.Kadir,XiaoTeng,Undirected,1
MariaYasmin,TabithaKong,Undirected,1
RozminRashid,LynKam,Undirected,2
ChackoVadakethAlfredLoh,VincentEdwin,Undirected,1
JonChew,ValerieLow,Undirected,1
JuriaToramae,KenKwek,Undirected,1
EmmanuelSantaMariaChin,ShamSunderBinwani,Undirected,1
Dalila,GanHuaHooi,Undirected,1
PatriciaLow,SheenaBaharudin,Undirected,1
Affendi,ZahirilAdzim,Undirected,1
MervynPeters,PaulWongKeiVan,Undirected,1
LimHowNgean,EdwinSumun,Undirected,1
AlexDea,SeranSribalan,Undirected,1
ChristopherLing,SyamsulAzhar,Undirected,1
NorshilabintiMdIsa,TanSuLin,Undirected,1
MaxLim,SharmaineOthman,Undirected,1
MohdRidhuanBinMohamedAriffin,NurLiyanaBintiCheMohammad,Undirected,1
JoannaTan,SharmaineOthman,Undirected,1
AdelineOng,RaphaelCouzet,Undirected,2
ShamaineOthman,MervynRajManikam,Undirected,2
HanaMazlan,AlanZack,Undirected,1
DevyaniGupta,NurZakuan,Undirected,1
AlfredLohKurtLoong,ChristopherDurang,Undirected,1
AshvinaMarieNaidu,NabihanYaacob,Undirected,1
TanSweeLing,FarahRani,Undirected,1
Rosdayana,GenevieneWong,Undirected,1
ShanthiniVenugopal,MukhshirinbtMohdJauhari,Undirected,1
CarolWu,PatrickTeh,Undirected,1
NurAfifiMohamedTaib,MohdHailmeBinAbdWahab,Undirected,1
FaridahMerican,FahmiFadzil,Undirected,1
DeanKuan,MichelleCheong,Undirected,2
NancyNgPeiYu,ZulkarnainbinAbRohman,Undirected,1
KhairulNizamb.Nazri,JoeWongZeeYie,Undirected,1
MaybelChan,EmilyYoon,Undirected,1
AxelLee,CharisDingSueFei,Undirected,1
JosephGonzales,JonathanOh,Undirected,1
MelissaLoovigaratnam,JonChew,Undirected,1
JoeWongZeeYie,JohannLim,Undirected,1
SitiSarahbintiRosli,TeoMayJean,Undirected,1
JuriaToramae,AliaNabil,Undirected,1
A.ArisBinA.Kadir,LauYewHann,Undirected,1
JasmineLeeMeiLing,SuhailiMicheline,Undirected,1
FooI-Wei,WeeJungJieh,Undirected,1
AdrianLim,TracyTanI-Lian,Undirected,1
Norsafinibt.Jafar,LeeWenYan,Undirected,1
TylerChin,AaronChew,Undirected,2
Glamorique,IntanSyatiqahbt.Hamidi,Undirected,1
MarcusLee,RamMeyo,Undirected,1
AlfredLoh,EddyAlzad,Undirected,2
DeanLundquist,AnrieToo,Undirected,2
TanSuLin,FadzliJay,Undirected,1
AxelLee,RashdanHarith,Undirected,1
TanShinEe,FarahRani,Undirected,2
ChangFangChyi,SyafarinaHamimibt.Hamidi,Undirected,1
SoefiraJaafar,AlanZack,Undirected,2
JefferyHo,CherylTan,Undirected,1
SitiAmellia,AhmadFirdauscheYahaya,Undirected,1
PoG,AmindaFaradilla,Undirected,1
FasyaliFadzlybinSaipulBahri,Shukri,Undirected,1
CharisDingSueFei,VincentEdwin,Undirected,1
SeshadriKalimuthu,Hairi,Undirected,1
ArisKadir,OngLinKern,Undirected,1
ShanthiniVenugopal,NoorFadzilahAhmad,Undirected,1
AdelineOng,LornaHoong,Undirected,2
DesmondSim,KaminiSenthilathiban,Undirected,1
WanTiaraAziraBtWanIbrahim,Kim,Undirected,1
MohdHafizulAimiBRoslan,JianHong,Undirected,1
LeongSookFun,ChanWenLi,Undirected,1
AlyzsaLim,LynKam,Undirected,1
AlfredLoh,JoshuaLoo,Undirected,2
DominiqueLonchant,NelsonWongCheongLum,Undirected,1
TonyEusoff,LeeWenYan,Undirected,1
ShobanaSeelah,MarkBeaudeSilva,Undirected,1
DatoJohariSalleh,JessicaLoo,Undirected,1
NikNurNadiabintiNikIsmail,Weijun,Undirected,1
K.rulMohtar,AzizahMahzan,Undirected,1
WillGluth,MohdFairuzbinMohamedAriff(Boy),Undirected,1
AzmirAbdullah,IntanSyatiqahbt.Hamidi,Undirected,1
JillianToyad,VincentEdwin,Undirected,1
StephanieOliviaVanDenDriesey,CherylTan,Undirected,1
AbigailBarragry,RaymondKong,Undirected,1
MervynPeters,SyafarinaHamimibt.Hamidi,Undirected,2
AmeliaChen,FaisalAbdullah,Undirected,2
IedilPutra,AlanZack,Undirected,1
ZaiboakaZainalAriffin,SarahZaman,Undirected,1
MarcusLee,RizalbinRosliLee,Undirected,1
NandangAbdulRahman,JoshuaLoo,Undirected,1
AshraffZain,SydrahMustaph,Undirected,1
K.rulMohtar,NazurahHanoomHanafie,Undirected,1
JulianGill,SydrahMustaph,Undirected,1
SitiSarahbintiRosli,EricLim,Undirected,1
NormanTeh,GlamoriqueArshad,Undirected,1
MuhammadMuhaiminbinZulkarnain,PoG,Undirected,1
DeanKuan,AlexTsok,Undirected,2
AdrianLim,VincentEdwin,Undirected,1
EstherLim,LinoraLow,Undirected,2
ChaiSongVoon,VivianChan,Undirected,1
MewChangTsing,PaulLoosley,Undirected,1
NancyNgPeiYu,PiniTheng,Undirected,1
AzrilAli,ZakiMusleh,Undirected,1
AmeliaChen,MelissaTeoh,Undirected,2
KelvinWong,IvanGan,Undirected,1
SusanSarahJohn,JudimarHernandez,Undirected,1
